B096,4,4.739955597869723,2024-12-06,14:00:56.584281
B096,4,-2.6408958574145207,2024-12-06,14:00:56.594308
B096,4,4.854859706693186,2024-12-06,14:00:56.604336
B096,4,3.5770872481791964,2024-12-06,14:00:56.614363
B096,4,-1.9850514853332457,2024-12-06,14:00:56.624390
B096,4,6.007353688264055,2024-12-06,14:00:56.634417
B096,4,2.4008355718794596,2024-12-06,14:00:56.644444
B096,4,-0.8096897898478858,2024-12-06,14:00:56.654471
B096,4,7.1742993916564,2024-12-06,14:00:56.664498
B096,4,1.244025179083768,2024-12-06,14:00:56.674525
B096,4,0.35017368004069443,2024-12-06,14:00:56.684552
B096,4,7.646937953606294,2024-12-06,14:00:56.694579
B096,4,0.06703360130715545,2024-12-06,14:00:56.704607
B096,4,1.5146783763017269,2024-12-06,14:00:56.714634
B096,4,6.902439997878394,2024-12-06,14:00:56.724661
B096,4,-1.1096805007535508,2024-12-06,14:00:56.734688
B096,4,2.6715527519263977,2024-12-06,14:00:56.744715
B096,4,5.739322986306944,2024-12-06,14:00:56.754742
B096,4,-2.265295033109213,2024-12-06,14:00:56.764769
B096,4,3.8445613493598407,2024-12-06,14:00:56.774796
B096,4,4.578421384347181,2024-12-06,14:00:56.784823
B096,4,-2.4701964233226152,2024-12-06,14:00:56.794850
B096,4,-1.985689061571526,2024-12-06,14:00:56.804878
B096,4,-2.0154657809248047,2024-12-06,14:00:56.814905
B096,4,-1.2786690105128196,2024-12-06,14:00:56.824932
B096,4,-0.4398104201528258,2024-12-06,14:00:56.834959
B096,4,0.4668215662094083,2024-12-06,14:00:56.844986
B096,4,1.3100411667882546,2024-12-06,14:00:56.855013
B096,4,1.990815674999682,2024-12-06,14:00:56.865040
B096,4,1.283784717970487,2024-12-06,14:00:56.875067
B096,4,10.160865077500302,2024-12-06,14:00:56.885094
B096,4,11.018887321235264,2024-12-06,14:00:56.895121
B096,4,7.089348513179223,2024-12-06,14:00:56.905149
B096,4,2.007593676789417,2024-12-06,14:00:56.915176
B096,4,3.878203653905417,2024-12-06,14:00:56.925203
B096,4,11.570304506062742,2024-12-06,14:00:56.935230
B096,4,4.278964551520158,2024-12-06,14:00:56.945257
B096,4,5.279907967671387,2024-12-06,14:00:56.955284
B096,4,11.14220533120274,2024-12-06,14:00:56.965311
B096,4,3.1262358324113824,2024-12-06,14:00:56.975338
B096,4,6.453368988789766,2024-12-06,14:00:56.985365
B096,4,9.959022469459866,2024-12-06,14:00:56.995392
B096,4,1.965004546351423,2024-12-06,14:00:57.005420
B096,4,7.629409124011115,2024-12-06,14:00:57.015447
B096,4,8.81357136211493,2024-12-06,14:00:57.025474
B096,4,1.3726198038119264,2024-12-06,14:00:57.035501
B096,4,8.773262868770571,2024-12-06,14:00:57.045528
B096,4,7.625151528307237,2024-12-06,14:00:57.055555
B096,4,1.9666056530947607,2024-12-06,14:00:57.065582
B096,4,9.943854950690833,2024-12-06,14:00:57.075609
B096,4,6.464933046960535,2024-12-06,14:00:57.085636
B096,4,3.0975933072891455,2024-12-06,14:00:57.095663
B096,4,11.11739222356386,2024-12-06,14:00:57.105691
B096,4,5.292731612545472,2024-12-06,14:00:57.115718
B096,4,4.275799008830637,2024-12-06,14:00:57.125745
B096,4,11.656947144062123,2024-12-06,14:00:57.135772
B096,4,4.137513030793014,2024-12-06,14:00:57.145799
B096,4,5.4645080205403165,2024-12-06,14:00:57.155826
B096,4,10.963150584854885,2024-12-06,14:00:57.165853
B096,4,2.955317532991184,2024-12-06,14:00:57.175880
B096,4,6.625742547705325,2024-12-06,14:00:57.185907
B096,4,9.798852701870263,2024-12-06,14:00:57.195934
B096,4,1.806134356271394,2024-12-06,14:00:57.205962
B096,4,7.8051441875134895,2024-12-06,14:00:57.215989
B096,4,8.635353878127173,2024-12-06,14:00:57.226016
B096,4,1.347237058778527,2024-12-06,14:00:57.236043
B096,4,8.960105539674556,2024-12-06,14:00:57.246070
B096,4,7.44254081830894,2024-12-06,14:00:57.256097
B096,4,2.115229912431665,2024-12-06,14:00:57.266124
B096,4,10.113447855965365,2024-12-06,14:00:57.276151
B096,4,6.281182721367176,2024-12-06,14:00:57.286178
B096,4,3.2963770978580444,2024-12-06,14:00:57.296205
B096,4,11.295789262844028,2024-12-06,14:00:57.306233
B096,4,5.104967464143242,2024-12-06,14:00:57.316260
B096,4,4.48265853270812,2024-12-06,14:00:57.326287
B096,4,11.65021490129458,2024-12-06,14:00:57.336314
B096,4,3.9490700942580665,2024-12-06,14:00:57.346341
B096,4,5.650531853493515,2024-12-06,14:00:57.356368
B096,4,10.78863746434402,2024-12-06,14:00:57.366395
B096,4,2.798008670612577,2024-12-06,14:00:57.376422
B096,4,6.818321982344292,2024-12-06,14:00:57.386449
B096,4,9.633129132217833,2024-12-06,14:00:57.396476
B096,4,1.6353044020946428,2024-12-06,14:00:57.406504
B096,4,7.971538147197806,2024-12-06,14:00:57.416531
B096,4,8.444681043116255,2024-12-06,14:00:57.426558
B096,4,1.3560793557384199,2024-12-06,14:00:57.436585
B096,4,9.147657522096507,2024-12-06,14:00:57.446612
B096,4,7.28370948300121,2024-12-06,14:00:57.456639
B096,4,2.3024222048534826,2024-12-06,14:00:57.466666
B096,4,10.31289600775368,2024-12-06,14:00:57.476693
B096,4,6.107620138676172,2024-12-06,14:00:57.486720
B096,4,3.4822249195062938,2024-12-06,14:00:57.496747
B096,4,11.453473399439376,2024-12-06,14:00:57.506775
B096,4,4.937928920719195,2024-12-06,14:00:57.516802
B096,4,4.635175683220614,2024-12-06,14:00:57.526829
B096,4,11.633393459776158,2024-12-06,14:00:57.536856
B096,4,3.7640387476886694,2024-12-06,14:00:57.546883
B096,4,5.801268772852331,2024-12-06,14:00:57.556910
B096,4,10.630977614743644,2024-12-06,14:00:57.566937
B096,4,2.6061608146503676,2024-12-06,14:00:57.576964
B096,4,6.972974060179078,2024-12-06,14:00:57.586991
B096,4,9.435261302965433,2024-12-06,14:00:57.597018
B096,4,1.4845131925108659,2024-12-06,14:00:57.607046
B096,4,8.137291323492722,2024-12-06,14:00:57.617073
B096,4,8.280971626281467,2024-12-06,14:00:57.627100
B096,4,1.4231142882035956,2024-12-06,14:00:57.637127
B096,4,9.303677328199495,2024-12-06,14:00:57.647154
B096,4,7.0998958566822,2024-12-06,14:00:57.657181
B096,4,2.474290719897518,2024-12-06,14:00:57.667208
B096,4,10.477747185148354,2024-12-06,14:00:57.677235
B096,4,5.91824940688024,2024-12-06,14:00:57.687262
B096,4,2.027902615253658,2024-12-06,14:00:57.697289
B096,4,2.014922228357783,2024-12-06,14:00:57.707317
B096,4,2.1431767934602157,2024-12-06,14:00:57.717344
B096,4,3.011031171655197,2024-12-06,14:00:57.727371
B096,4,3.8867941652461595,2024-12-06,14:00:57.737398
B096,4,4.7488367645418466,2024-12-06,14:00:57.747425
B096,4,5.605083009889053,2024-12-06,14:00:57.757452
B096,4,6.006824371760607,2024-12-06,14:00:57.767479
B096,4,8.122623667663248,2024-12-06,14:00:57.777506
B096,4,15.371655953883716,2024-12-06,14:00:57.787533
B096,4,15.365307541683865,2024-12-06,14:00:57.797560
B096,4,8.132411097855945,2024-12-06,14:00:57.807588
B096,4,5.987067158284338,2024-12-06,14:00:57.817615
B096,4,10.431643772310615,2024-12-06,14:00:57.827642
B096,4,13.671666084567276,2024-12-06,14:00:57.837669
B096,4,5.669318800431584,2024-12-06,14:00:57.847696
B096,4,11.904017079458276,2024-12-06,14:00:57.857723
B096,4,12.509219635354638,2024-12-06,14:00:57.867750
B096,4,5.348267971815329,2024-12-06,14:00:57.877777
B096,4,13.072118526003761,2024-12-06,14:00:57.887804
B096,4,11.348179399804845,2024-12-06,14:00:57.897831
B096,4,6.248328439119571,2024-12-06,14:00:57.907859
B096,4,14.25984661590619,2024-12-06,14:00:57.917886
B096,4,10.174709614995136,2024-12-06,14:00:57.927913
B096,4,7.4056380206385475,2024-12-06,14:00:57.937940
B096,4,15.407366005955478,2024-12-06,14:00:57.947967
B096,4,9.003104538235501,2024-12-06,14:00:57.957994
B096,4,8.583836515208842,2024-12-06,14:00:57.968021
B096,4,15.642961791856504,2024-12-06,14:00:57.978048
B096,4,7.824811852008357,2024-12-06,14:00:57.988075
B096,4,9.774647188543245,2024-12-06,14:00:57.998102
B096,4,14.657228325013289,2024-12-06,14:00:58.008130
B096,4,6.665873485489421,2024-12-06,14:00:58.018157
B096,4,10.917461000038873,2024-12-06,14:00:58.028184
B096,4,13.505729925181416,2024-12-06,14:00:58.038211
B096,4,5.523361658473623,2024-12-06,14:00:58.048238
B096,4,12.084775705289672,2024-12-06,14:00:58.058265
B096,4,12.323802301195737,2024-12-06,14:00:58.068292
B096,4,5.3895370052005385,2024-12-06,14:00:58.078319
B096,4,13.24290637430361,2024-12-06,14:00:58.088346
B096,4,11.174956583942684,2024-12-06,14:00:58.098373
B096,4,6.414082183190806,2024-12-06,14:00:58.108401
B096,4,14.407603954601814,2024-12-06,14:00:58.118428
B096,4,10.00123683016414,2024-12-06,14:00:58.128455
B096,4,7.578624491134069,2024-12-06,14:00:58.138482
B096,4,15.52499653185915,2024-12-06,14:00:58.148509
B096,4,8.822534356567694,2024-12-06,14:00:58.158536
B096,4,8.753206708546225,2024-12-06,14:00:58.168563
B096,4,15.552519386531591,2024-12-06,14:00:58.178590
B096,4,7.6445240777722985,2024-12-06,14:00:58.188617
B096,4,9.937163679775267,2024-12-06,14:00:58.198644
B096,4,14.500087275763727,2024-12-06,14:00:58.208672
B096,4,6.488449491063559,2024-12-06,14:00:58.218699
B096,4,11.093531445037767,2024-12-06,14:00:58.228726
B096,4,13.330132009407786,2024-12-06,14:00:58.238753
B096,4,5.405185660706588,2024-12-06,14:00:58.248780
B096,4,12.254854606428761,2024-12-06,14:00:58.258807
B096,4,12.130981721701433,2024-12-06,14:00:58.268834
B096,4,5.485557000006516,2024-12-06,14:00:58.278861
B096,4,13.425888278742255,2024-12-06,14:00:58.288888
B096,4,10.989074624563802,2024-12-06,14:00:58.298915
B096,4,6.584871176895477,2024-12-06,14:00:58.308943
B096,4,14.593405827277076,2024-12-06,14:00:58.318970
B096,4,9.824361186445168,2024-12-06,14:00:58.328997
B096,4,7.767139965065164,2024-12-06,14:00:58.339024
B096,4,15.610100713788128,2024-12-06,14:00:58.349051
B096,4,8.663367742043524,2024-12-06,14:00:58.359078
B096,4,8.93109312943569,2024-12-06,14:00:58.369105
B096,4,15.470870107564716,2024-12-06,14:00:58.379132
B096,4,7.471615428095175,2024-12-06,14:00:58.389159
B096,4,10.100538705536595,2024-12-06,14:00:58.399186
B096,4,14.318810219254596,2024-12-06,14:00:58.409214
B096,4,6.303029662557054,2024-12-06,14:00:58.419241
B096,4,11.289959350136135,2024-12-06,14:00:58.429268
B096,4,13.166392537392353,2024-12-06,14:00:58.439295
B096,4,5.370895269435195,2024-12-06,14:00:58.449322
B096,4,12.436372975310642,2024-12-06,14:00:58.459349
B096,4,11.983935379249916,2024-12-06,14:00:58.469376
B096,4,5.612924149077184,2024-12-06,14:00:58.479403
B096,4,13.606042785241081,2024-12-06,14:00:58.489430
B096,4,10.834322837787917,2024-12-06,14:00:58.499457
B096,4,6.763737351691556,2024-12-06,14:00:58.509485
B096,4,14.787529822637628,2024-12-06,14:00:58.519512
B096,4,9.623045932221114,2024-12-06,14:00:58.529539
B096,4,7.951828114983869,2024-12-06,14:00:58.539566
B096,4,15.646127901207503,2024-12-06,14:00:58.549593
B096,4,8.474479588341172,2024-12-06,14:00:58.559620
B096,4,9.134477227616387,2024-12-06,14:00:58.569647
B096,4,15.305349035260448,2024-12-06,14:00:58.579674
B096,4,7.307504174474906,2024-12-06,14:00:58.589701
B096,4,5.9990233042356715,2024-12-06,14:00:58.599728
B096,4,5.999930037396271,2024-12-06,14:00:58.609756
B096,4,5.621828028681618,2024-12-06,14:00:58.619783
B096,4,4.9253048077543875,2024-12-06,14:00:58.629810
B096,4,4.255588667099611,2024-12-06,14:00:58.639837
B096,4,3.5640130665645633,2024-12-06,14:00:58.649864
B096,4,2.889333689649582,2024-12-06,14:00:58.659891
B096,4,2.21603729576599,2024-12-06,14:00:58.669918
B096,4,1.5401124745766108,2024-12-06,14:00:58.679945
B096,4,0.8540280967531737,2024-12-06,14:00:58.689972
B096,4,0.17520512085840367,2024-12-06,14:00:58.700000
B096,5,0.022970620838978172,2024-12-06,14:00:55
B096,5,1.426548526474116,2024-12-06,14:00:55.010027
B096,5,3.196101295781564,2024-12-06,14:00:55.020054
B096,5,4.9280140886744865,2024-12-06,14:00:55.030081
B096,5,6.700323551182209,2024-12-06,14:00:55.040108
B096,5,8.432601151059895,2024-12-06,14:00:55.050135
B096,5,10.193759451394898,2024-12-06,14:00:55.060162
B096,5,13.573836250512958,2024-12-06,14:00:55.070189
B096,5,15.99634178548609,2024-12-06,14:00:55.080216
B096,5,16.545162284561464,2024-12-06,14:00:55.090243
B096,5,10.629497785533372,2024-12-06,14:00:55.100271
B096,5,10.992523100258074,2024-12-06,14:00:55.110298
B096,5,13.856459625799788,2024-12-06,14:00:55.120325
B096,5,14.126987921219879,2024-12-06,14:00:55.130352
B096,5,11.090702323998482,2024-12-06,14:00:55.140379
B096,5,11.096172710475184,2024-12-06,14:00:55.150406
B096,5,11.170584352873275,2024-12-06,14:00:55.160433
B096,5,11.277365730859112,2024-12-06,14:00:55.170460
B096,5,11.361476803745253,2024-12-06,14:00:55.180487
B096,5,11.381083550363188,2024-12-06,14:00:55.190514
B096,5,11.468262483791335,2024-12-06,14:00:55.200542
B096,5,11.54715144196065,2024-12-06,14:00:55.210569
B096,5,11.553165342572948,2024-12-06,14:00:55.220596
B096,5,11.643234292426424,2024-12-06,14:00:55.230623
B096,5,11.751168249640399,2024-12-06,14:00:55.240650
B096,5,11.751445338066578,2024-12-06,14:00:55.250677
B096,5,11.831711992545234,2024-12-06,14:00:55.260704
B096,5,11.932825158286665,2024-12-06,14:00:55.270731
B096,5,12.019913925768561,2024-12-06,14:00:55.280758
B096,5,12.024598193608076,2024-12-06,14:00:55.290785
B096,5,12.120575245406704,2024-12-06,14:00:55.300813
B096,5,12.21255672585978,2024-12-06,14:00:55.310840
B096,5,12.218068128177851,2024-12-06,14:00:55.320867
B096,5,12.307475271257593,2024-12-06,14:00:55.330894
B096,5,12.380938067409698,2024-12-06,14:00:55.340921
B096,5,12.355955819249266,2024-12-06,14:00:55.350948
B096,5,12.487648205181252,2024-12-06,14:00:55.360975
B096,5,12.58693288481283,2024-12-06,14:00:55.371002
B096,5,12.67109428523095,2024-12-06,14:00:55.381029
B096,5,12.67626281859871,2024-12-06,14:00:55.391056
B096,5,12.76121501516245,2024-12-06,14:00:55.401084
B096,5,12.864797464822475,2024-12-06,14:00:55.411111
B096,5,12.862137705892208,2024-12-06,14:00:55.421138
B096,5,12.954941992607349,2024-12-06,14:00:55.431165
B096,5,13.055997479744633,2024-12-06,14:00:55.441192
B096,5,13.039287534269567,2024-12-06,14:00:55.451219
B096,5,13.15270368576865,2024-12-06,14:00:55.461246
B096,5,13.231264481585457,2024-12-06,14:00:55.471273
B096,5,13.312018546411396,2024-12-06,14:00:55.481300
B096,5,13.308906405607768,2024-12-06,14:00:55.491327
B096,5,13.425207143000986,2024-12-06,14:00:55.501355
B096,5,13.508487991917015,2024-12-06,14:00:55.511382
B096,5,13.491254736578773,2024-12-06,14:00:55.521409
B096,5,13.60091788774878,2024-12-06,14:00:55.531436
B096,5,13.69312697756366,2024-12-06,14:00:55.541463
B096,5,13.689400344922477,2024-12-06,14:00:55.551490
B096,5,13.798980311619808,2024-12-06,14:00:55.561517
B096,5,13.873558442436234,2024-12-06,14:00:55.571544
B096,5,13.977518368615348,2024-12-06,14:00:55.581571
B096,5,13.970803609610009,2024-12-06,14:00:55.591598
B096,5,14.053691526730034,2024-12-06,14:00:55.601626
B096,5,14.163385901856223,2024-12-06,14:00:55.611653
B096,5,14.1662703576019,2024-12-06,14:00:55.621680
B096,5,14.242343983490187,2024-12-06,14:00:55.631707
B096,5,14.33964033884245,2024-12-06,14:00:55.641734
B096,5,14.359397783985566,2024-12-06,14:00:55.651761
B096,5,14.443308172493257,2024-12-06,14:00:55.661788
B096,5,14.547766509167234,2024-12-06,14:00:55.671815
B096,5,14.634544343116076,2024-12-06,14:00:55.681842
B096,5,14.62677220449372,2024-12-06,14:00:55.691869
B096,5,14.726522106254384,2024-12-06,14:00:55.701897
B096,5,14.809738661831837,2024-12-06,14:00:55.711924
B096,5,14.801887603152569,2024-12-06,14:00:55.721951
B096,5,14.908868736987035,2024-12-06,14:00:55.731978
B096,5,14.999944734305192,2024-12-06,14:00:55.742005
B096,5,14.989887233404405,2024-12-06,14:00:55.752032
B096,5,15.10793284870203,2024-12-06,14:00:55.762059
B096,5,15.181865974628023,2024-12-06,14:00:55.772086
B096,5,15.278689697184225,2024-12-06,14:00:55.782113
B096,5,15.279617761275492,2024-12-06,14:00:55.792140
B096,5,15.388987789616857,2024-12-06,14:00:55.802168
B096,5,15.46722131033326,2024-12-06,14:00:55.812195
B096,5,15.463579572387713,2024-12-06,14:00:55.822222
B096,5,15.540531047706283,2024-12-06,14:00:55.832249
B096,5,15.642981887864847,2024-12-06,14:00:55.842276
B096,5,15.664136781174204,2024-12-06,14:00:55.852303
B096,5,15.747538468781372,2024-12-06,14:00:55.862330
B096,5,15.838094631032964,2024-12-06,14:00:55.872357
B096,5,15.931492478964666,2024-12-06,14:00:55.882384
B096,5,15.92210180364622,2024-12-06,14:00:55.892411
B096,5,12.433440253170573,2024-12-06,14:00:55.902439
B096,5,10.351357926059816,2024-12-06,14:00:55.912466
B096,5,9.422228851331855,2024-12-06,14:00:55.922493
B096,5,7.634227289499791,2024-12-06,14:00:55.932520
B096,5,5.819719762261113,2024-12-06,14:00:55.942547
B096,5,4.046582816238061,2024-12-06,14:00:55.952574
B096,5,2.2167931142637145,2024-12-06,14:00:55.962601
B096,5,7.203093871572495,2024-12-06,14:00:55.972628
B096,5,6.9999904183951145,2024-12-06,14:00:55.982655
B096,5,5.91030678997139,2024-12-06,14:00:55.992682
B096,5,1.9937614704847588,2024-12-06,14:00:56.002710
B096,5,1.9934819522391864,2024-12-06,14:00:56.012737
B096,5,7.72891137814434,2024-12-06,14:00:56.022764
B096,5,3.6032500557359004,2024-12-06,14:00:56.032791
B096,5,2.0973237079889295,2024-12-06,14:00:56.042818
B096,5,2.1909710104354048,2024-12-06,14:00:56.052845
B096,5,2.1909564736824185,2024-12-06,14:00:56.062872
B096,5,2.263928276935881,2024-12-06,14:00:56.072899
B096,5,2.3765610707844305,2024-12-06,14:00:56.082926
B096,5,2.3837673067470107,2024-12-06,14:00:56.092953
B096,5,2.4549587033196594,2024-12-06,14:00:56.102981
B096,5,2.5673860952043217,2024-12-06,14:00:56.113008
B096,5,2.659981125912726,2024-12-06,14:00:56.123035
B096,5,2.645217626201713,2024-12-06,14:00:56.133062
B096,5,2.7543660254436024,2024-12-06,14:00:56.143089
B096,5,2.8380341826457234,2024-12-06,14:00:56.153116
B096,5,2.836622369457815,2024-12-06,14:00:56.163143
B096,5,2.9288899957969754,2024-12-06,14:00:56.173170
B096,5,3.015004002762827,2024-12-06,14:00:56.183197
B096,5,3.0280575205911755,2024-12-06,14:00:56.193224
B096,5,3.1293835949888065,2024-12-06,14:00:56.203252
B096,5,3.188741523052001,2024-12-06,14:00:56.213279
B096,5,3.3131697309008947,2024-12-06,14:00:56.223306
B096,5,3.321215367634954,2024-12-06,14:00:56.233333
B096,5,3.403000600200049,2024-12-06,14:00:56.243360
B096,5,3.4911169581827153,2024-12-06,14:00:56.253387
B096,5,3.502034871953119,2024-12-06,14:00:56.263414
B096,5,3.5663376483760274,2024-12-06,14:00:56.273441
B096,5,3.6737821358382146,2024-12-06,14:00:56.283468
B096,5,3.6728712166120645,2024-12-06,14:00:56.293495
B096,5,3.766453812588809,2024-12-06,14:00:56.303523
B096,5,3.8637514703254436,2024-12-06,14:00:56.313550
B096,5,3.9229795977218354,2024-12-06,14:00:56.323577
B096,5,3.9485635179869187,2024-12-06,14:00:56.333604
B096,5,4.034892396658189,2024-12-06,14:00:56.343631
B096,5,4.139758008233013,2024-12-06,14:00:56.353658
B096,5,4.137368011648396,2024-12-06,14:00:56.363685
B096,5,4.226560772839069,2024-12-06,14:00:56.373712
B096,5,4.3344025660362835,2024-12-06,14:00:56.383739
B096,5,4.330839775834705,2024-12-06,14:00:56.393766
B096,5,4.426898881653692,2024-12-06,14:00:56.403794
B096,5,4.531314956882872,2024-12-06,14:00:56.413821
B096,5,4.599614321576712,2024-12-06,14:00:56.423848
B096,5,4.610606591649041,2024-12-06,14:00:56.433875
B096,5,4.699670479877889,2024-12-06,14:00:56.443902
B096,5,4.800343888067795,2024-12-06,14:00:56.453929
B096,5,4.801496657863285,2024-12-06,14:00:56.463956
B096,5,4.866989597800313,2024-12-06,14:00:56.473983
B096,5,4.964321698374169,2024-12-06,14:00:56.484010
B096,5,5.004007423560724,2024-12-06,14:00:56.494037
B096,5,5.067582432714375,2024-12-06,14:00:56.504065
B096,5,5.171158670800362,2024-12-06,14:00:56.514092
B096,5,5.263193689809295,2024-12-06,14:00:56.524119
B096,5,5.23754816790123,2024-12-06,14:00:56.534146
B096,5,5.326466001559862,2024-12-06,14:00:56.544173
B096,5,5.4513703585586955,2024-12-06,14:00:56.554200
B096,5,5.44694077022449,2024-12-06,14:00:56.564227
B096,5,5.537323506624783,2024-12-06,14:00:56.574254
B096,5,5.633011614017731,2024-12-06,14:00:56.584281
B096,5,5.690829384784098,2024-12-06,14:00:56.594308
B096,5,5.739382477907125,2024-12-06,14:00:56.604336
B096,5,5.816081798121659,2024-12-06,14:00:56.614363
B096,5,5.903685928355941,2024-12-06,14:00:56.624390
B096,5,5.906051036541128,2024-12-06,14:00:56.634417
B096,5,5.9937545674621635,2024-12-06,14:00:56.644444
B096,5,6.091025102159251,2024-12-06,14:00:56.654471
B096,5,6.081706829339357,2024-12-06,14:00:56.664498
B096,5,6.193031777447014,2024-12-06,14:00:56.674525
B096,5,6.280107574274373,2024-12-06,14:00:56.684552
B096,5,6.37321635554481,2024-12-06,14:00:56.694579
B096,5,6.360278503318342,2024-12-06,14:00:56.704607
B096,5,6.4698702366682665,2024-12-06,14:00:56.714634
B096,5,6.548722940583075,2024-12-06,14:00:56.724661
B096,5,6.53594201200435,2024-12-06,14:00:56.734688
B096,5,6.6499682012130945,2024-12-06,14:00:56.744715
B096,5,6.759474440721132,2024-12-06,14:00:56.754742
B096,5,6.733524571752294,2024-12-06,14:00:56.764769
B096,5,6.832615878763845,2024-12-06,14:00:56.774796
B096,5,6.934861205753949,2024-12-06,14:00:56.784823
B096,5,7.087621571560081,2024-12-06,14:00:56.794850
B096,5,1.359459442200895,2024-12-06,14:00:56.804878
B096,5,1.3651539392514076,2024-12-06,14:00:56.814905
B096,5,-0.16234203954044593,2024-12-06,14:00:56.824932
B096,5,-1.964704871441357,2024-12-06,14:00:56.834959
B096,5,-3.7714673593670054,2024-12-06,14:00:56.844986
B096,5,-5.577336328577871,2024-12-06,14:00:56.855013
B096,5,-6.984470511970196,2024-12-06,14:00:56.865040
B096,5,-2.003578236436069,2024-12-06,14:00:56.875067
B096,5,-1.994386886929012,2024-12-06,14:00:56.885094
B096,5,-6.0599190126363105,2024-12-06,14:00:56.895121
B096,5,-6.996039130949642,2024-12-06,14:00:56.905149
B096,5,-7.232976292603975,2024-12-06,14:00:56.915176
B096,5,-2.3028259140577005,2024-12-06,14:00:56.925203
B096,5,-6.850895636276344,2024-12-06,14:00:56.935230
B096,5,-6.898334110833438,2024-12-06,14:00:56.945257
B096,5,-6.816921847330646,2024-12-06,14:00:56.955284
B096,5,-6.710152596186677,2024-12-06,14:00:56.965311
B096,5,-6.722564416635771,2024-12-06,14:00:56.975338
B096,5,-6.644144857769928,2024-12-06,14:00:56.985365
B096,5,-6.5396765816653275,2024-12-06,14:00:56.995392
B096,5,-6.549804817671328,2024-12-06,14:00:57.005420
B096,5,-6.4328409966974025,2024-12-06,14:00:57.015447
B096,5,-6.337263474399614,2024-12-06,14:00:57.025474
B096,5,-6.303191884299196,2024-12-06,14:00:57.035501
B096,5,-6.2604212769173495,2024-12-06,14:00:57.045528
B096,5,-6.144600927280052,2024-12-06,14:00:57.055555
B096,5,-6.0686904391879075,2024-12-06,14:00:57.065582
B096,5,-6.074569112338187,2024-12-06,14:00:57.075609
B096,5,-5.995056650747864,2024-12-06,14:00:57.085636
B096,5,-5.8861890889476,2024-12-06,14:00:57.095663
B096,5,-5.881778685368269,2024-12-06,14:00:57.105691
B096,5,-5.777332163742538,2024-12-06,14:00:57.115718
B096,5,-5.699772858806681,2024-12-06,14:00:57.125745
B096,5,-5.615497851635248,2024-12-06,14:00:57.135772
B096,5,-5.593215149190965,2024-12-06,14:00:57.145799
B096,5,-5.506014406479976,2024-12-06,14:00:57.155826
B096,5,-5.416661053876149,2024-12-06,14:00:57.165853
B096,5,-5.415365613283854,2024-12-06,14:00:57.175880
B096,5,-5.318477037311725,2024-12-06,14:00:57.185907
B096,5,-5.227013198463902,2024-12-06,14:00:57.195934
B096,5,-5.219021643796146,2024-12-06,14:00:57.205962
B096,5,-5.136782553489525,2024-12-06,14:00:57.215989
B096,5,-5.045810821998974,2024-12-06,14:00:57.226016
B096,5,-4.95410970899014,2024-12-06,14:00:57.236043
B096,5,-4.939542749344512,2024-12-06,14:00:57.246070
B096,5,-4.864801217222267,2024-12-06,14:00:57.256097
B096,5,-4.773486809263736,2024-12-06,14:00:57.266124
B096,5,-4.773151597443721,2024-12-06,14:00:57.276151
B096,5,-4.668505347794188,2024-12-06,14:00:57.286178
B096,5,-4.58038659585602,2024-12-06,14:00:57.296205
B096,5,-4.581816379333942,2024-12-06,14:00:57.306233
B096,5,-4.489468984617344,2024-12-06,14:00:57.316260
B096,5,-4.3968653783481395,2024-12-06,14:00:57.326287
B096,5,-4.303735764590463,2024-12-06,14:00:57.336314
B096,5,-4.318012273024745,2024-12-06,14:00:57.346341
B096,5,-4.20534165514065,2024-12-06,14:00:57.356368
B096,5,-4.1279238897072235,2024-12-06,14:00:57.366395
B096,5,-4.110815266412643,2024-12-06,14:00:57.376422
B096,5,-4.032105835731954,2024-12-06,14:00:57.386449
B096,5,-3.919036780878569,2024-12-06,14:00:57.396476
B096,5,-3.9277853220752195,2024-12-06,14:00:57.406504
B096,5,-3.839799589602655,2024-12-06,14:00:57.416531
B096,5,-3.7363665703617763,2024-12-06,14:00:57.426558
B096,5,-3.6432445964510793,2024-12-06,14:00:57.436585
B096,5,-3.6600665037404387,2024-12-06,14:00:57.446612
B096,5,-3.570766312350087,2024-12-06,14:00:57.456639
B096,5,-3.475581166651283,2024-12-06,14:00:57.466666
B096,5,-3.459420614216302,2024-12-06,14:00:57.476693
B096,5,-3.3745549747071415,2024-12-06,14:00:57.486720
B096,5,-3.285909730813857,2024-12-06,14:00:57.496747
B096,5,-3.283752450649814,2024-12-06,14:00:57.506775
B096,5,-3.186330262377923,2024-12-06,14:00:57.516802
B096,5,-3.0946196088730735,2024-12-06,14:00:57.526829
B096,5,-3.0116011351678944,2024-12-06,14:00:57.536856
B096,5,-3.0018029834744717,2024-12-06,14:00:57.546883
B096,5,-2.8867759294455473,2024-12-06,14:00:57.556910
B096,5,-2.814198177566086,2024-12-06,14:00:57.566937
B096,5,-2.8233267600782725,2024-12-06,14:00:57.576964
B096,5,-2.722582216602293,2024-12-06,14:00:57.586991
B096,5,-2.6209482612548753,2024-12-06,14:00:57.597018
B096,5,-2.6051079041558,2024-12-06,14:00:57.607046
B096,5,-2.5236480688070118,2024-12-06,14:00:57.617073
B096,5,-2.4439369930139603,2024-12-06,14:00:57.627100
B096,5,-2.342186948584924,2024-12-06,14:00:57.637127
